t,err_pos_m,err_yaw_rad,gt_x,gt_y,est_x,est_y
84.20000000000005,0.5302807953786528,9.303189686749036e-05,-0.5727401193680182,-2.8886205409263104,-0.31049367489174023,-3.3495158916372576
84.23000000000002,0.5252414043095863,0.00011877546337712985,-0.5668566677408178,-2.89091160980754,-0.3105492273780798,-3.3493710178425458
84.25999999999999,0.5221417105389211,7.332678400473468e-06,-0.560990551005399,-2.8935119081031733,-0.3097952781714514,-3.35125954686321
84.30000000000007,0.5206357259792823,0.0028802380758428114,-0.5539088788709092,-2.8981415067713043,-0.30769754210034844,-3.356880579460374
84.33000000000004,0.5205472090023995,0.00010893767754560635,-0.551266310709031,-2.9044333068034187,-0.30539695221368396,-3.3632553369559326
84.36000000000001,0.5220681449130137,0.00024978681989118456,-0.5490567600847562,-2.912815792535863,-0.3020026968201132,-3.3727282165443313
84.39999999999998,0.5242848230768556,0.0001178133113037827,-0.5459511636253165,-2.9276282929571718,-0.29636185514499364,-3.388692011765152
84.43000000000006,0.5262552234525514,0.0001081728205589716,-0.5432844463359334,-2.9401351380399703,-0.291619243811847,-3.4023138762458784
84.46000000000004,0.5280832226768588,2.0807415539669805e-05,-0.5404896079852559,-2.9527813247191586,-0.28691830752546654,-3.416002098925053
84.5,0.5315460594814697,0.0006661018471860737,-0.5365377018332396,-2.968949064414794,-0.2805640368601754,-3.4348017194362455
84.52999999999997,0.5386074280912636,0.00018838012127231352,-0.5347510220999494,-2.976871080343394,-0.2757626347085179,-3.4491241658721936
84.56000000000006,0.5370510680781312,0.00025740391256512396,-0.5303696625603127,-2.993230178443687,-0.27092895392028365,-3.4634581746585242
84.60000000000002,0.5397501978619936,0.00031232145215320806,-0.5253914857549482,-3.0101208485072495,-0.2644501612478065,-3.4826035479328685
84.62,0.5406078744225533,0.00013954251246128815,-0.5226693717712889,-3.0187097896716306,-0.2612866477666343,-3.4919284975431366
84.65999999999997,0.541418585442824,0.00019244250629602,-0.5174560659657406,-3.0347407647622275,-0.25560516587028637,-3.5086270283129966
84.70000000000005,0.5428688262901296,7.854605901491674e-05,-0.512349189818841,-3.050790930808078,-0.2497152281933513,-3.5259014071801777
84.73000000000002,0.5442923156597719,0.0001099356686800057,-0.5081958129710156,-3.0633572535220215,-0.24499077168200029,-3.5397785283684797
84.75,0.5403967095890327,5.233901965295828e-05,-0.5036933734795292,-3.0765720494080453,-0.24176999165981375,-3.549250318202769
84.80000000000007,0.5456822400852396,8.845332362517054e-05,-0.4973294711068963,-3.0950735892041794,-0.2337486862936689,-3.5728750929917754
84.83000000000004,0.545829361033788,0.00010985868303503567,-0.49247145641084167,-3.1092426883828153,-0.22888600723546643,-3.587209635304429
84.86000000000001,0.5507455925473567,5.107843669915902e-05,-0.4892534056567559,-3.118720585511233,-0.22406482399604152,-3.6014168915537774
84.89999999999998,0.5458421860043914,6.7305613380419516e-06,-0.4812121704189485,-3.1424106855925644,-0.21762448393573575,-3.620391044557742
84.93000000000006,0.550413980351609,0.00010196964615505345,-0.4781333650682633,-3.1514607087542923,-0.21305608615757368,-3.6338397982386996
84.96000000000004,0.5445787006138202,0.0001378849672144522,-0.4727097264629414,-3.1679371425669296,-0.20938145618508566,-3.644617521054139
85.0,0.5407781559837334,0.00020057358530545244,-0.46831887052989796,-3.18247455202028,-0.20574079489253305,-3.6552258271996765
85.02999999999997,0.536599704247155,0.00010992114111396667,-0.4654020566085926,-3.1920593818559313,-0.2038797928244771,-3.660616046671795
85.06000000000006,0.530136060345051,0.00027114578595033295,-0.4628216682187949,-3.2006092048953176,-0.20312734955517397,-3.662781362572529
85.10000000000002,0.5210218958616398,0.00010383337560582184,-0.4597559692396418,-3.210288926689746,-0.20285229422202772,-3.663570646737777
85.13,0.5147330577219003,0.00010994804977260131,-0.45778192627505376,-3.216236312005717,-0.20290031792913973,-3.6634336805564915
85.15999999999997,0.509011229661321,0.0005140027414249904,-0.455916788306439,-3.221758134711975,-0.20290145288810268,-3.6634318513450532
85.20000000000005,0.5010880082968323,0.0009921580363376759,-0.4531554549258825,-3.2290980747722307,-0.20296366757366963,-3.6632561814573315
85.23000000000002,0.4951631786970558,0.00010982918983515333,-0.4507278957038343,-3.234486035315276,-0.20297936668815555,-3.6632135010880438
85.25999999999999,0.48900742437605377,0.000509206421450692,-0.4479417659821383,-3.23988148708659,-0.2030109209963226,-3.6631274466295447
85.30000000000007,0.48146181619834943,0.00045653408711032734,-0.44443603325546377,-3.246635204987686,-0.20299210387895564,-3.6631808920668405
85.33000000000004,0.47499078482428175,0.00010964180791228628,-0.44093408130695977,-3.2519916725102873,-0.20302134654267054,-3.6631045235681983
85.36000000000001,0.4674090550352655,0.00042433863461988075,-0.4359998321017837,-3.257558613658648,-0.20312708745702218,-3.662825821227402
85.39999999999998,0.46238769061920054,0.0006119062432232703,-0.4333504140295661,-3.2625264054412977,-0.20289815295826483,-3.663393131178521
85.43000000000006,0.46093632719583894,0.00011276698849194133,-0.435603824300725,-3.2648108926246633,-0.20316794419656106,-3.662850914945274
85.46000000000004,0.4601621821340557,0.0065238657766073516,-0.43726669921171535,-3.2665675732782367,-0.20323235548636492,-3.6627710056503204
85.5,0.4574695744900442,0.0008674290790533501,-0.4408809036700001,-3.2716866231788866,-0.20330369519302793,-3.662628411168341
85.52999999999997,0.456153725404306,0.00010949394054571293,-0.44216197956438297,-3.2740550905043535,-0.20328713174187793,-3.66266161165139
85.55000000000007,0.45559796501295474,0.00010900625311482948,-0.4427885497626356,-3.2751646681840283,-0.20325985754490328,-3.662715324651552
85.60000000000002,0.455172296253605,1.972802906657911e-05,-0.443735056570814,-3.2767310388599515,-0.20307083090010536,-3.663076156286195
85.63,0.45638997867145076,0.00010952896563876102,-0.4442879914323026,-3.275733278515118,-0.20303506194708282,-3.6631462837776243
85.65999999999997,0.4592231774130614,0.00022573724042662668,-0.4444058948949845,-3.272913128566884,-0.20285887487584284,-3.6634780576033
85.70000000000005,0.4642375023655922,0.00035453437214671984,-0.44433182658228976,-3.267174170649587,-0.2027851553726464,-3.6636229873084134
85.73000000000002,0.4676975823469709,0.0043801284733129275,-0.4447588120847117,-3.2630434856798765,-0.20293769977348894,-3.6633728228183937
85.75,0.4760372310623898,0.00011251623127295218,-0.4489515512192508,-3.255816960416552,-0.2029580842601724,-3.6633689933779885
85.80000000000007,0.4933507615640227,5.644756310130284e-05,-0.4623693748262587,-3.2438217954804935,-0.20295051940805167,-3.663460725263359
85.83000000000004,0.5041114218686791,0.00010762099852112961,-0.47214891099239953,-3.236805232286316,-0.20315692718265987,-3.6631520843968506
85.86000000000001,0.5137952437005413,6.218921066736272e-05,-0.4799777783441783,-3.2298745170503524,-0.2033596585419167,-3.6628502302795822
85.89999999999998,0.5210113578835696,9.871781996073636e-06,-0.4843169979404687,-3.2228970222534095,-0.20390532007635245,-3.6620121847804077
85.93000000000006,0.5262649527857237,0.00011114936277634158,-0.48730992897878433,-3.2185895039239787,-0.203890618904308,-3.662017395702865
85.96000000000004,0.5304137273438977,0.0008123656824421399,-0.4903925786928358,-3.215181125333194,-0.204108420128983,-3.6617011167224187
86.0,0.5362431769866839,0.003125479543355958,-0.4919590950112305,-3.2098722648225433,-0.20380049010883355,-3.662112647014886
86.02999999999997,0.5433490513515824,0.00010524317843163544,-0.4941836710079288,-3.2031749914030425,-0.20364214104490302,-3.6623196428707567
86.06000000000006,0.5479613246597411,0.0018914025036891326,-0.4965092822474295,-3.199126066249609,-0.20367371131080902,-3.662277166558225
86.10000000000002,0.5566780859637643,0.0001368145448192859,-0.500007176571212,-3.1910533250969575,-0.20366599651302406,-3.6622989048046093
86.13,0.5627664765796646,0.00011424505539436858,-0.5023455971841475,-3.1850539308943557,-0.20381955386607764,-3.66211609521128
86.15999999999997,0.5671544767787525,0.0005757496972006448,-0.5048825114511795,-3.1813078730837887,-0.2039048231655013,-3.6620121810365984
86.19000000000005,0.5742445994219336,0.005775488097949365,-0.5083661624289713,-3.1754222425204075,-0.20373258121950058,-3.662202728124288
86.23000000000002,0.5795778054779638,0.00010985602471269562,-0.5109599702044596,-3.1707956022030417,-0.20370645229796594,-3.6622279051062354
86.25999999999999,0.5849778875759444,0.00011216370140110232,-0.5136057220108432,-3.1660879533001274,-0.203702796306878,-3.6622323935520935
86.30000000000007,0.5918966213399456,0.00023910920326397633,-0.5171026201045379,-3.1601101076069114,-0.2037047501793906,-3.6622290033676896
86.33000000000004,0.5971051329108357,0.00010990518896591972,-0.5196442509223003,-3.155573136411103,-0.20369416551543795,-3.6622387887696015
86.36000000000001,0.6022752911323797,0.00024104920448009268,-0.5221142874901759,-3.1510156183515603,-0.20369661489511515,-3.6622354459088817
86.39999999999998,0.6073811371285616,0.007451119236215664,-0.5245031646057265,-3.146488655203024,-0.20369564865461476,-3.6622350884906054
86.43000000000006,0.6138883979110699,0.00010988950738766157,-0.5275505714862945,-3.1407697159493826,-0.20366074675040025,-3.6622621382551834
86.46000000000004,0.618448770541154,0.0003911291539566708,-0.5296717889707994,-3.1366984163979765,-0.20367162538740533,-3.662248390356177
86.5,0.6241877169404487,0.00040723213992110985,-0.5321362600902191,-3.13150915805649,-0.20364124754636004,-3.6622645939336365
86.52999999999997,0.6282383763177357,0.0001098863108764947,-0.5335337088004151,-3.1277233207891704,-0.20355123120168062,-3.662321321118526
86.56000000000006,0.6318051897218487,0.00014540854159228456,-0.5341837227811475,-3.1238710482409195,-0.2035913318717415,-3.6622821075926604
86.60000000000002,0.6356378432183653,0.0004878615517863727,-0.5323632466457919,-3.1182613790712734,-0.20357581568085778,-3.662259810108325
86.63,0.638729965600797,0.00010904659818922191,-0.529992916503609,-3.113623625962256,-0.2032237926991994,-3.6624386300250946
86.65999999999997,0.6419003255539754,0.00010936919516024712,-0.5274617992336514,-3.1084773824187923,-0.2031885338098503,-3.662447487458482
86.70000000000005,0.6454560789428743,0.0003722139008939252,-0.5232764812762492,-3.1019893095077387,-0.20314131546011088,-3.6624596704120274
86.73000000000002,0.6469541188246271,0.006266080984982603,-0.5208675925605242,-3.099079908596465,-0.20295658690486382,-3.6625355185136583
86.75999999999999,0.6485952754370948,0.006062670102020551,-0.517233608366702,-3.0952167125365184,-0.20289950569763238,-3.662552506593752
86.80000000000007,0.65037060817738,0.0002277482508135642,-0.5108193765112699,-3.089854270167036,-0.20272183927225998,-3.66261760307887
86.83000000000004,0.6509789218097507,0.00010562149591347714,-0.5069005059183693,-3.087221610916874,-0.20255620353355758,-3.662676302657664
86.86000000000001,0.6516115787810219,0.00034741167243601545,-0.503273129461844,-3.0847011452029864,-0.20244248821976302,-3.6627137531029996
86.89999999999998,0.6521805417304439,0.004326810680959747,-0.4997300155751798,-3.0824377077630514,-0.20219747440946262,-3.662794361864033
86.93000000000006,0.6528038791918449,0.00010787736060968722,-0.4953882797579068,-3.0796855579952256,-0.20201214598746461,-3.662852214125211
86.96000000000004,0.6530794189401982,0.0007587741806676096,-0.4921904207471721,-3.0780017814533878,-0.20173492676375143,-3.6629362508242003
86.99000000000001,0.6528383486823314,0.00010991137845672849,-0.4890241677313032,-3.077032758487312,-0.20131963548510812,-3.663056658712611
87.02999999999997,0.652099461267968,0.0001098406798843432,-0.48528730387195473,-3.076493590035283,-0.20071864851153903,-3.66322554567801
87.06000000000006,0.6517165849417418,0.0004679412502451852,-0.4835208114049392,-3.0764788291570726,-0.20017362227181595,-3.6633765012418107
87.10000000000002,0.6515307913702375,0.0002598699444581465,-0.48260893218703416,-3.0767088980504407,-0.19955999740256855,-3.6635442008577166
87.13,0.6511611272349502,0.00010699498947080999,-0.4815219241128279,-3.076815484372225,-0.19926789947020546,-3.6636233568440697
87.15999999999997,0.651669521586962,0.00014529689221942643,-0.48150250575776354,-3.0766319167537497,-0.19874849898418073,-3.663763364573456
87.20000000000005,0.6539914733507738,0.0009094846320437666,-0.48287708612378655,-3.075047937635702,-0.19830838201756804,-3.663881954875555
87.23000000000002,0.6560466581274542,0.00011078376435763593,-0.48575417046054437,-3.074046338071387,-0.19846639482786857,-3.663845415395377
87.25999999999999,0.6579611650104049,0.0007342340335446673,-0.4913084064303517,-3.0749318781949366,-0.19810231162906125,-3.6639506220675115
87.30000000000007,0.6597891230882191,0.0012947020926347697,-0.5011229985738472,-3.0775814212110673,-0.19851069371515878,-3.663881242031126
87.33000000000004,0.6605849776850595,0.00010297424931848818,-0.4997055334681795,-3.0755237773250608,-0.19906121791945472,-3.663729105651326
87.36000000000001,0.6617749323377868,0.00031234985448863606,-0.49271621722501724,-3.0700628428583943,-0.19982722137259326,-3.663495313472567
87.39999999999998,0.6652463450142888,0.00045038805439973073,-0.48177579798371983,-3.0614801609473616,-0.1989078498263861,-3.6635917979883095
87.43000000000006,0.6679625421948013,7.568943921382186e-05,-0.4738926888879442,-3.0551018749208105,-0.1984707491609589,-3.6636384086575835
87.46000000000004,0.6709847794342184,0.00012566691336385327,-0.46651665973257916,-3.0485568125503555,-0.19839952263323954,-3.6636452411734606
87.5,0.6750835874887456,3.244334737886878e-05,-0.4570452509611611,-3.0400566314868422,-0.1984440806069147,-3.663645666659919
87.52999999999997,0.6782337865405533,7.829404585479871e-05,-0.4502502585742221,-3.0338375807137186,-0.19856242561185564,-3.6636425536568074
87.56000000000006,0.6814514177147217,5.504189298982664e-05,-0.4436682970496699,-3.0278024596830346,-0.19856266108244847,-3.6636477725717183
87.60000000000002,0.6845768060704792,0.006912951058435507,-0.4372430609269058,-3.0219955645310024,-0.1986550549151007,-3.663650586171891
87.63,0.6887291081680302,0.00011018221757830293,-0.4289339816508084,-3.0145251126179935,-0.19876302450581762,-3.6636546181289424
87.65999999999997,0.6897725330160633,0.002254144235260061,-0.42691764017582834,-3.012889330396954,-0.1982266173952159,-3.6636477828222405
87.70000000000005,0.6895408978749286,0.00015237857396686869,-0.4219817966976587,-3.011451073663536,-0.1981446768281427,-3.6636501181359136
87.73000000000002,0.6881401936768059,0.00012967036773155194,-0.41946374950240717,-3.012052692577992,-0.1982143462115164,-3.663655046546251
87.75999999999999,0.686110549565098,0.00012305694383314691,-0.4174184742697067,-3.0135748544840992,-0.19797259954340152,-3.663645000153109
87.80000000000007,0.6836369673206362,0.0013480719926271115,-0.41574509842121987,-3.015644190917031,-0.1978963636714168,-3.6636422093208427
87.83000000000004,0.6801945420024947,0.0001313666008072589,-0.4140988775008525,-3.0186952266958005,-0.19799966845520012,-3.663649292362362
87.86000000000001,0.6793774651473518,0.0007911556362972111,-0.41435019720083943,-3.0197453573164066,-0.19763142994658534,-3.6636294432121814
87.89999999999998,0.6787651559775173,5.0315849449894534e-05,-0.41626333126211623,-3.021008126067019,-0.19775087430452126,-3.6636390023276753
